"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"AYJNEBXI","thesis","2013","Achrekar, Harshavardhan","Online social network flu tracker: A novel sensory approach to predict flu trends","","","","","https://search.proquest.com/docview/1499090822?accountid=14026","Seasonal influenza epidemics cause several million cases of illnesses cases and about 250,000 to 500,000 deaths worldwide each year. Other pandemics like the 1918 ""Spanish Flu"" may change into devastating event. Reducing the impact of these threats is of paramount importance for health authorities, and studies have shown that effective interventions can be taken to contain the epidemics, if early detection can be made. In this thesis, we introduce Social Network Enabled Flu Trends (SNEFT), a continuous data collection framework which monitors flu related messages on online social networks (OSN's) such as Twitter and Facebook and track the emergence and spread of influenza within United States across different regions and among different age groups. We expect these flu related messages posted by OSN users to be highly correlated to the number of Influenza like Illness (ILI) cases provided by Centers for Disease Control and Prevention (CDC). We attempt to validate our model by measuring how well it fits the CDC ILI rates over a course of two years from 2009 to 2011. We show that text mining significantly enhances the correlation between OSN data and the ILI rates. For accurate prediction, we implemented an auto-regression with exogenous input (ARX) model which uses current OSN data and CDC ILI rates from previous weeks to predict current influenza statistics. Our results show that, while previous ILI data from the CDC offer a true (but delayed) assessment of a flu epidemic, OSN data provides a real-time assessment of the current epidemic condition and can be used to compensate for the lack of current ILI data. We observe that the OSN data is highly correlated with the ILI rates across different regions within USA and can be used to effectively improve the accuracy of our prediction. Therefore, OSN data can act as supplementary indicator to gauge influenza levels within the population and helps to discover flu trends ahead of CDC. Using our approach to achieve faster, near real time prediction of the emergence and spread of influenza epidemic, through continuous tracking of flu related OSN messages originating within United States, we intend to provide a snapshot of the current epidemic condition and a preview of what to expect, on a daily basis. This would significantly enhances public health awareness and preparedness against the influenza epidemic and other large scale pandemics. (PsycINFO Database Record (c) 2016 APA, all rights reserved)","2013","2020-06-05 21:22:26","2020-06-05 21:22:26","","","","","","","","","","","","","","","English","","","APA PsycInfo®","1499090822; 2013-99240-311","","","Publication Title: Dissertation Abstracts International: Section B: The Sciences and Engineering AAI3537104","","","http://library.stanford.edu/sfx?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&genre=dissertations+%26+theses&sid=ProQ:APA+PsycInfo%C2%AE&atitle=&title=Online+social+network+flu+tracker%3A+A+novel+sensory+approach+to+predict+flu+trends&issn=&date=2013-01-01&volume=&issue=&spage=&au=Achrekar%2C+Harshavardhan&isbn=978-1-267-96182-2&jtitle=&btitle=&rft_id=info:eric/2013-99240-311&rft_id=info:doi/","Human; Online Social Networks; Empirical Study; continuous tracking; Influenza; Trends; Epidemics; Quantitative Study; 3300:Health & Mental Health Treatment & Prevention; flu trends; accurate prediction; age groups; continuous data collection; data collection framework; devastating event; epidemic condition; exogenous input; flu epidemic; health authorities; illnesses cases; influenza epidemic; Seasonal influenza epidemics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XSRHYHQC","bookSection","2013","Rivera-Hernández, Rayito; Stoyanov, Drozdstoj; Tsolaki, Magda; Ramón, Ginés Llorca","Affective computing applied in elderly with depression and Alzheimer's disease","Psychopathology: Theory, perspectives and future approaches","","","","https://search.proquest.com/docview/1506433666?accountid=14026","According to World Health Organization, in 2020 depression will be the second most frequent illness in developed countries, and the most common complication in elderly with Alzheimer's Disease. In this area, affective computing had demonstrated significant benefits for the patients. Affective computing is the area of development of systems and devices that can recognize, interpret, process, and simulate human The more modern branch of computer science originated with Rossalind Picard's 1995 paper on affective computing. A motivation for this area of research is the ability to simulate empathy. The machine should interpret the emotional state of humans and adapt its behavior to them, giving an appropriate response for these emotions. In e-learning applications, affective computing can be used to adjust the presentation style of a computerized tutor when a learner is bored, interested, frustrated, or pleased. Psychological health services, i.e. counseling, benefit from affective computing applications when determining client's emotional state. Affective computing sends a message via color or sound to express an emotional state to others. Robotic systems capable of processing affective information exhibit higher flexibility while one works in uncertain or complex environments. Companion devices, such as digital pets that use affective computing abilities to enhance realism and provide a higher degree of autonomy. Other potential applications are centered on social monitoring. For example, in a group therapy it can monitor the emotion of all participants and engage in additional measures, such as alerting, concentration and empathy. Affective computing has potential applications in human computer interaction, such as affective mirrors allowing the user to see how he or she performs; emotion monitoring agents sending a warning before one sends an angry email; or even music players selecting tracks based on mood. One idea, put forth by the Romanian researcher Dr. Nicu Sebe in an interview, is the analysis of a person's face while they are using a certain therapy. Averaging the results obtained on a large group of subjects, one can tell whether that therapy has the desired effect and what the elements which interest the watcher are. Affective computing is also being applied to the development of communicative skills, because the ability to express and recognize emotions is a fundamental element for diagnosis of depression of Alzheimer's Disease. And also, for this reason researchers have discovered some strategies to achieve the principal symptoms of depression that can be forgotten and forsaken, when emotional needs of the patients are satisfied. We believe that scientists need to start probing the benefits of applying affective computing for enrichment of behavioral treatments in elderly with depression of Alzheimer's Disease. In this chapter, we review some recent research on the role of the affective computing applied to this field. (PsycINFO Database Record (c) 2019 APA, all rights reserved) (Source: chapter)","2013","2020-06-05 21:22:26","2020-06-05 21:22:26","","299-321, Chapter viii, 365 Pages","","","","","","","Psychology research progress","","","","Nova Biomedical Books, Hauppauge, NY","","English","","","APA PsycInfo®","1506433666; 2013-28832-014","","","","","","http://library.stanford.edu/sfx?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:book&genre=bookitem&sid=ProQ:ProQ%3Apsycinfo&atitle=Affective+computing+applied+in+elderly+with+depression+and+Alzheimer%27s+disease&title=Psychopathology%3A+Theory%2C+perspectives+and+future+approaches&issn=&date=2013-01-01&volume=&issue=&spage=299&au=Rivera-Hern%C3%A1ndez%2C+Rayito%3BStoyanov%2C+Drozdstoj%3BTsolaki%2C+Magda%3BRam%C3%B3n%2C+Gin%C3%A9s+Llorca&isbn=978-1-62618-470-1&jtitle=&btitle=Psychopathology%3A+Theory%2C+perspectives+and+future+approaches&rft_id=info:eric/2013-28832-014&rft_id=info:doi/","human computer interaction; Aging; Emotions; Human; Human Computer Interaction; affective computing; Affective Computing; Gerontology; Adulthood (18 yrs & older); Major Depression; Aged (65 yrs & older); Psychology: Professional & Research; bookitem; Literature Review; 4000:Engineering & Environmental Psychology; Alzheimer's Disease; Alzheimer's disease; depressed elderly","","Stoyanov, Drozdstoj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DEA63MJS","journalArticle","2013","Li, Ang; Yan, Zheng; Zhu, Tingshao","Self-report versus web-log: Which one is better to predict personality of website users?","International Journal of Cyber Behavior, Psychology and Learning","","2155-7136, 2155-7136","10.4018/ijcbpl.2013100103","https://search.proquest.com/docview/1536029215?accountid=14026","Number of studies have investigated the relationship between personality and web use behaviors on Social Network Sites (SNS), and the measurement of web use behaviors relies on self-report technique. In this study, the authors investigated the correlation between self-report and web-log measures of web use behaviors, and further examined which one would be better to predict user’s personality. There are two major findings: (a) a diverse relationship exists between self-report and web-log measures of web use behaviors; (b) web-log data is a better predictor of user’s personality than self-report data. It suggests that such two sets of data (self-report and web-log) should be treated differently, and it is suitable to predict user’s personality using web-log data. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)","2013","2020-06-05 21:22:25","2020-06-05 21:22:25","","44-54","","4","3","","","","","","","","","","English","","","APA PsycInfo®","1536029215; 2014-21452-003","","","Publisher: IGI Global","","","http://library.stanford.edu/sfx?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&genre=article&sid=ProQ:ProQ%3Apsycinfo&atitle=Self-report+versus+web-log%3A+Which+one+is+better+to+predict+personality+of+website+users%3F&title=International+Journal+of+Cyber+Behavior%2C+Psychology+and+Learning&issn=21557136&date=2013-01-01&volume=3&issue=4&spage=44&au=Li%2C+Ang%3BYan%2C+Zheng%3BZhu%2C+Tingshao&isbn=&jtitle=International+Journal+of+Cyber+Behavior%2C+Psychology+and+Learning&btitle=&rft_id=info:eric/2014-21452-003&rft_id=info:doi/10.4018%2Fijcbpl.2013100103","Female; Male; article; China; personality traits; Human; Online Social Networks; Empirical Study; Personality Traits; social network sites; Adulthood (18 yrs & older); Quantitative Study; Computer Mediated Communication; 3120:Personality Traits & Processes; Self-Report; 2750:Mass Media Communications; Internet Usage; self report; Personality Correlates; web use behaviors","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"556MAS4E","journalArticle","2013","Butson, Russell; Sim, Kwong Nui","The role of personal computers in undergraduate education","International Journal of Digital Literacy and Digital Competence","","1947-3494, 1947-3494","10.4018/ijdldc.2013070101","https://search.proquest.com/docview/1559025655?accountid=14026","This scoping study investigated the role that personal computers play in supporting undergraduate study practice. Monitoring software was installed on the personal computers of five third year students undertaking a summer school course at the University of Otago in 2012. The data showed students’ daily academic use of their personal computers was significantly lower compared with their non-academic use. There was also no obvious relationship found when comparing overall computer use with course assignment schedules. In addition, students’ perceived use of personal computers as captured through self-reports was found to be contrary to their actual use as recorded by the computer monitoring software. The low level of use for academic purposes indicates that the personal computers did not play a significant role in the daily study practices of these students and that the current perceptions that such devices are vital to student learning may be unsound. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)","2013","2020-06-05 21:22:25","2020-06-05 21:22:25","","1-9","","3","4","","","","","","","","","","English","","","APA PsycInfo®","1559025655; 2014-29004-001","","","Publisher: IGI Global","","","http://library.stanford.edu/sfx?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&genre=article&sid=ProQ:ProQ%3Apsycinfo&atitle=The+role+of+personal+computers+in+undergraduate+education&title=International+Journal+of+Digital+Literacy+and+Digital+Competence&issn=19473494&date=2013-01-01&volume=4&issue=3&spage=1&au=Butson%2C+Russell%3BSim%2C+Kwong+Nui&isbn=&jtitle=International+Journal+of+Digital+Literacy+and+Digital+Competence&btitle=&rft_id=info:eric/2014-29004-001&rft_id=info:doi/10.4018%2Fijdldc.2013070101","Female; Male; article; Student Engagement; Monitoring; New Zealand; Microcomputers; Human; Empirical Study; 3530:Curriculum & Programs & Teaching Methods; Adulthood (18 yrs & older); Quantitative Study; Course Evaluation; Undergraduate Education; Computer Usage; personal computers; academic purposes; computer monitoring software; course assignment schedules; undergraduate education","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IAPBG7XI","bookSection","2013","Jonson-Reid, Melissa","Constructing data management systems for tracking accountability","The school services sourcebook: A guide for school-based professionals (2nd ed.)","","","","https://search.proquest.com/docview/1539479094?accountid=14026","Child welfare agencies across the United States use computerized administrative data or management information systems (MIS) to track caseload characteristics, services, and limited outcomes. management information systems (MIS) make it possible to track the thousands of children served so that reports can be computed to obtain state and federal finds, identify trends, and lobby for support. As these systems become more standardized, we are able to make comparisons across regions and support national advocacy efforts. In the past, setting up MIS programs was too costly and required too much technical expertise to be considered a viable option for the school social. worker Now, computers with sufficient storage capacity (memory) and processing speed (RAM) have become affordable. Further, computer programs have grown from basic spreadsheet applications for accounting to user-friendly database applications. Because database applications like Microsoft Access are often part of basic software packages, many districts already possess the software needed. The creation and use of MIS is no longer beyond the reach of the school social work community. The goal of this chapter is to provide the practicing school social worker with a step-by-step approach to the creation of an MIS. It draws from the author's experiences in creating an MIS to track school social work services in a few Missouri school districts. (PsycINFO Database Record (c) 2019 APA, all rights reserved) (Source: chapter)","2013","2020-06-05 21:22:25","2020-06-05 21:22:25","","903-914, Chapter xix, 987 Pages","","","","","","","","","","","Oxford University Press, New York, NY","","English","","","APA PsycInfo®","1539479094; 2013-01470-069","","","","","","http://library.stanford.edu/sfx?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:book&genre=bookitem&sid=ProQ:ProQ%3Apsycinfo&atitle=Constructing+data+management+systems+for+tracking+accountability&title=The+school+services+sourcebook%3A+A+guide+for+school-based+professionals+%282nd+ed.%29&issn=&date=2013-01-01&volume=&issue=&spage=903&au=Jonson-Reid%2C+Melissa&isbn=0-19-986175-7&jtitle=&btitle=The+school+services+sourcebook%3A+A+guide+for+school-based+professionals+%282nd+ed.%29&rft_id=info:eric/2013-01470-069&rft_id=info:doi/","Schools; Data Collection; Information Systems; Human; data management; management information systems; Accountability; US; 3500:Educational Psychology; Psychology: Professional & Research; bookitem; Social Casework; school social work services; tracking accountability","","Franklin, Cynthia; Harris, Mary Beth; Allen-Meares, Paula","","","","","","","","","","","","","","","","","","","2nd ed.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GHQTL9MM","bookSection","2013","Merolle, Donna L.","Broward Community College's e-learning strategic plan","Distance education: Statewide, institutional, and international applications: Readings from the pages of Distance Learning journal","","","","https://search.proquest.com/docview/1611632804?accountid=14026","Broward Community College's (BCC) work in the area of e-learning is unique and will pave the way for ongoing planning, implementation, and evaluation of future e-learning initiatives. BCC has a track record of successful e-learning initiative over the past seven years. Driven by operational strategies such as ""developing the 21st century professor,"" enrollments in fully online, blended e-learning and WebCT based course sections exceeded 47,000 in 2008. In the 2008-09 academic year, students will be able to earn an AA degree in the several programs as well as a number of AAS and AS degrees totally online. According to Russ Adkins, associate vice president of instructional technology at Broward Community College, ""What began as a faculty development initiative in the late 90s is now a strategic initiative impacting all campuses, nearly 50% of the full-time faculty, and thousands of students"". Roundtable discussions produced the following working objectives: to increase strategic awareness of current flexible learning alternatives at BCC as well as how flexible learning growth is accelerating nationally and globally; to demonstrate how flexible learning can provide new choices for BCC especially as a tool to manage enrollment growth and classroom capacity; to provide twenty-first century learning options that provide flexibility for ""digital natives"" (students) who find commuting, employment, and family responsibilities inhibit their access to BCC; to use the education master plan as a tool to engage BCC's administrative leadership and faculty in planning to position flexible learning as a key strategy for student access to course and degrees; to create a 3-year plan to strategically increase the use of flexible learning at BCC, and secure the internal resources through BCC's budgeting cycle to effectively operate BCC's plan; to evaluate contemporary content, course development, and delivery models that support increasing the scale of BCC's e-learning activities while ensuring quality learning; to prepare BCC for a Southern Association of Colleges and Schools substantive change review of its e-learning initiatives. (PsycINFO Database Record (c) 2019 APA, all rights reserved) (Source: chapter)","2013","2020-06-05 21:22:24","2020-06-05 21:22:24","","97-102, Chapter viii, 210 Pages","","","","","","","Perspectives in instructional technology and distance education","","","","IAP Information Age Publishing, Charlotte, NC","","English","","","APA PsycInfo®","1611632804; 2014-13704-012","","","","","","http://library.stanford.edu/sfx?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:book&genre=bookitem&sid=ProQ:ProQ%3Apsycinfo&atitle=Broward+Community+College%27s+e-learning+strategic+plan&title=Distance+education%3A+Statewide%2C+institutional%2C+and+international+applications%3A+Readings+from+the+pages+of+Distance+Learning+journal&issn=&date=2013-01-01&volume=&issue=&spage=97&au=Merolle%2C+Donna+L.&isbn=978-1-62396-274-6&jtitle=&btitle=Distance+education%3A+Statewide%2C+institutional%2C+and+international+applications%3A+Readings+from+the+pages+of+Distance+Learning+journal&rft_id=info:eric/2014-13704-012&rft_id=info:doi/","Human; 3530:Curriculum & Programs & Teaching Methods; Adulthood (18 yrs & older); Young Adulthood (18-29 yrs); Teaching Methods; US; Psychology: Professional & Research; bookitem; Distance Education; Learning Strategies; community colleges; Community Colleges; e-learning initiatives; e-learning programs","","Simonson, Michael","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SLKF5P4D","bookSection","2013","Papadopoulos, Fotios; Dautenhahn, Kerstin; Ho, Wan Ching","Behavioral analysis of human-human remote social interaction mediated by an interactive robot in a cooperative game scenario","Handbook of research on technoself: Identity in a technological society (Volumes 1-2)","","","","https://search.proquest.com/docview/1683365913?accountid=14026","This book chapter describes the implementation, testing, and evaluation of the first prototype of the “AIBOcom” system, which allows remote users to play an interactive game cooperatively each using a pet-like robot as a social mediator. An exploratory pilot study tested this remote communication system with 10 pairs of participants who were exposed to two experimental conditions characterised by two different modes of synchronisation between the two robots that each interacts locally with the participant. In one mode, the robots incrementally affected each other’s behaviour, while in the other, the robots mirrored each other’s behaviour. Instruments used in this study include questionnaires, video observations and log files for the game state. The authors used various techniques to measure engagement and synchronization such as quantitative (e.g. rate of occurrence and average values) as well as qualitative measurements. In an exploratory data analysis, these multiple sources of data reflecting participant performance and characteristics were analyzed. Significant correlations were found and presented between the participants as well as participants’ preferences and overall acceptance of such communication media. Findings indicate that participants preferred the mirroring mode, and that in this pilot study, robot-assisted remote communication was considered desirable and acceptable to the participants. Furthermore, the existence of interaction variations among different demographic groups was found, while this chapter lists and interprets the most significant effects. (PsycINFO Database Record (c) 2019 APA, all rights reserved) (Source: chapter)","2013","2020-06-05 21:22:24","2020-06-05 21:22:24","","637-665, Chapter cxlvi, 741 Pages","","","","","","","","","","","Information Science Reference/IGI Global, Hershey, PA","","English","","","APA PsycInfo®","1683365913; 2014-35586-033","","","DOI: 10.4018/978-1-4666-2211-1.ch033","","","http://library.stanford.edu/sfx?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:book&genre=bookitem&sid=ProQ:ProQ%3Apsycinfo&atitle=Behavioral+analysis+of+human-human+remote+social+interaction+mediated+by+an+interactive+robot+in+a+cooperative+game+scenario&title=Handbook+of+research+on+technoself%3A+Identity+in+a+technological+society+%28Volumes+1-2%29&issn=&date=2013-01-01&volume=&issue=&spage=637&au=Papadopoulos%2C+Fotios%3BDautenhahn%2C+Kerstin%3BHo%2C+Wan+Ching&isbn=978-1-4666-2211-1&jtitle=&btitle=Handbook+of+research+on+technoself%3A+Identity+in+a+technological+society+%28Volumes+1-2%29&rft_id=info:eric/2014-35586-033&rft_id=info:doi/10.4018%2F978-1-4666-2211-1.ch033","Robotics; Engagement; Cooperation; Human; Human Computer Interaction; Games; Psychology: Professional & Research; bookitem; 4010:Human Factors Engineering; Communication Systems; Affecting Mode; AIBOcom; Mirroring Mode; Robot-Assisted Remote Communication; Social Mediator; Synchronisation","","Luppicini, Rocci","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZE6Q9BDV","book","2013","","Routledge handbook of sports performance analysis","","","","","https://search.proquest.com/docview/1812928810?accountid=14026","Sport performance analysis techniques help coaches, athletes and sport scientists develop an objective understanding of actual sport performance, as opposed to self-report, fitness tests or laboratory-based experiments. For example, contemporary performance analysis enables elite sports people and coaches to obtain live feedback of match statistics and video sequences using flexible internet systems: systems that have become an indispensible tool for all those involved in high performance sport.  The Routledge Handbook of Sports Performance Analysis is the most comprehensive guide to this exciting and dynamic branch of sport science ever to be published. The book explores performance analysis across the four main contexts in which it is commonly used: support for coaches and athletes; the media; judging sport contests; and academic research. It offers an up-to-date account of methodological advances in PA research, assesses the evidence underpinning contemporary theories of sport performance, and reviews developments in applied PA across a wide range of sports, from soccer to track and field athletics. Covering every important aspect of PA, including tactics, strategy, mechanical aspects of technique, physical aspects of performance such as work-rate, coach behaviour and referee behaviour, this is an essential reference for any serious student, researcher or practitioner working in sport performance analysis, sport coaching or high performance sport. (PsycINFO Database Record (c) 2019 APA, all rights reserved) (Source: cover)","2013","2020-06-05 21:22:23","2020-06-05 21:22:23","","","491","","","","","","Routledge handbooks","","","","Routledge/Taylor & Francis Group, New York, NY","","English","","","APA PsycInfo®","1812928810; 2015-18972-000","","","Pages: Chapter xvii, 491 Pages Publication Title: Routledge handbook of sports performance analysis","","","http://library.stanford.edu/sfx?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:book&genre=book&sid=ProQ:ProQ%3Apsycinfo&atitle=&title=Routledge+handbook+of+sports+performance+analysis&issn=&date=2013-01-01&volume=&issue=&spage=&au=&isbn=978-0-415-67361-7&jtitle=&btitle=Routledge+handbook+of+sports+performance+analysis&rft_id=info:eric/2015-18972-000&rft_id=info:doi/","book; Human; Sports; Athletic Performance; Psychology: Professional & Research; 3720:Sports; coaches; Coaches; athletes; sports performance analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RFBN8TJK","journalArticle","2013","Barnes, R.; Giles-Corti, B.; Bauman, A.; Rosenberg, M.; Bull, F. C.; Leavy, J. E.","Does neighbourhood walkability moderate the effects of mass media communication strategies to promote regular physical activity?","Annals of Behavioral Medicine","","0883-6612, 0883-6612","10.1007/s12160-012-9429-7","https://search.proquest.com/docview/1327072821?accountid=14026","Background: Mass media campaigns are widely used in Australia and elsewhere to promote physical activity among adults. Neighbourhood walkability is consistently shown to be associated with walking and total activity. Campaigns may have different effects on individuals living in high and low walkable neighbourhoods. Purpose: The purpose of this study is to compare pre- and post-campaign cognitive and behavioural impacts of the Heart Foundation’s Find Thirty every day® campaign, in respondents living in high and lower walkable neighbourhoods. Methods: Pre- and post-campaign cross-sectional survey data were linked with objectively measured neighbourhood walkability. Cognitive and behavioural impacts were assessed using logistic regression stratified by walkability. Results: Cognitive impacts were significantly higher post-campaign and consistently higher in respondents in high compared with lower walkable neighbourhoods. Post campaign sufficient activity was significantly higher and transport walking significantly lower, but only in residents of lower walkable areas. Conclusions: Cognitive impacts of mass media physical activity campaigns may be enhanced by living in a more walkable neighbourhood. (PsycINFO Database Record (c) 2018 APA, all rights reserved) (Source: journal abstract)","2013-02","2020-06-05 21:22:23","2020-06-05 21:22:23","","S86-S94","","Suppl 1","45","","","","","","","","","","English","","","APA PsycInfo®","1327072821; 2013-04196-013","","","Publisher: Springer Lawrence Erlbaum Oxford University Press","","","http://library.stanford.edu/sfx?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&genre=article&sid=ProQ:ProQ%3Apsycinfo&atitle=Does+neighbourhood+walkability+moderate+the+effects+of+mass+media+communication+strategies+to+promote+regular+physical+activity%3F&title=Annals+of+Behavioral+Medicine&issn=08836612&date=2013-02-01&volume=45&issue=Suppl+1&spage=S86&au=Barnes%2C+R.%3BGiles-Corti%2C+B.%3BBauman%2C+A.%3BRosenberg%2C+M.%3BBull%2C+F.+C.%3BLeavy%2C+J.+E.&isbn=&jtitle=Annals+of+Behavioral+Medicine&btitle=&rft_id=info:eric/2013-04196-013&rft_id=info:doi/10.1007%2Fs12160-012-9429-7","Adult; Female; Humans; Male; Middle Aged; Communication; article; physical activity promotion; Australia; Health Promotion; Human; Interview; Empirical Study; Cross-Sectional Studies; Walking; Motor Activity; Residence Characteristics; Health Behavior; Mass Media; Activities of Daily Living; Physical Activity; Adulthood (18 yrs & older); Quantitative Study; Middle Age (40-64 yrs); Thirties (30-39 yrs); Young Adulthood (18-29 yrs); 3365:Promotion & Maintenance of Health & Wellness; Neighborhoods; individuals living; mass media communication; neighborhood walkability","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X8NKSYH9","journalArticle","2013","Rivero, Thiago Strahler; Covre, Priscila; Reyes, Marcelo Bussotti; Amodeo Bueno, Orlando Francisco","Effects of chronic video game use on time perception: Differences between sub- and multi-second intervals","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2715","10.1089/cyber.2012.0103","https://search.proquest.com/docview/1355852582?accountid=14026","Even though video game players frequently report losing track of time while playing, few studies have addressed whether there are long-lasting effects of such activity on time perception. We compared the performance of chronic and occasional video game players in sub- and multi-second time perception tasks. Temporal Discrimination and Temporal Bisection tasks, in the range of 100 to 1,000 milliseconds, and Time estimation and Time production tasks, in the range of 5 to 60 seconds, were used to assess sub- and multi-second time perceptions, respectively. Chronic video game players performed significantly better than occasional players on sub-second tasks, but no group difference was found for the multi-second tasks used. Sub- and multi-second time perceptions are associated to different underlying systems: automatic and cognitive controlled for sub- and multi-second tasks, respectively. We argue that video game use seems to induce more efficient implicit, rather than cognitive controlled, processing of time. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)","2013-02","2020-06-05 21:22:22","2020-06-05 21:22:22","","140-144","","2","16","","","","","","","","","","English","","","APA PsycInfo®","1355852582; 2013-06559-011","","","Publisher: Mary Ann Liebert, Inc. Virtual Reality Medical Institute BVBA","","","http://library.stanford.edu/sfx?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&genre=article&sid=ProQ:ProQ%3Apsycinfo&atitle=Effects+of+chronic+video+game+use+on+time+perception%3A+Differences+between+sub-+and+multi-second+intervals&title=Cyberpsychology%2C+Behavior%2C+and+Social+Networking&issn=21522715&date=2013-02-01&volume=16&issue=2&spage=140&au=Rivero%2C+Thiago+Strahler%3BCovre%2C+Priscila%3BReyes%2C+Marcelo+Bussotti%3BAmodeo+Bueno%2C+Orlando+Francisco&isbn=&jtitle=Cyberpsychology%2C+Behavior%2C+and+Social+Networking&btitle=&rft_id=info:eric/2013-06559-011&rft_id=info:doi/10.1089%2Fcyber.2012.0103","Attention; Adolescent; Humans; Male; article; Human; Empirical Study; Reaction Time; Video Games; Photic Stimulation; Quantitative Study; Adolescence (13-17 yrs); Computer Games; 2320:Sensory Perception; chronic video game use; cognitive control; Cognitive Control; Judgment; multi second intervals; Stimulus Intervals; time perception; Time Perception","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
